order,product_name,quantity,check,notes,created_at
#13035,Halvar Maxi Dress French Blue Stripe - L,1,False,,2025-03-21T00:46:40+10:00
#13155,Halvar Maxi Dress French Blue Stripe - M,1,False,,2025-03-30T05:24:46+10:00
#13181,Halvar Maxi Dress Khaki - XXS,1,False,,2025-04-01T23:10:01+10:00
#13213,Piega Linen Trouser Black - XXS,1,False,,2025-04-04T18:13:57+10:00
#13213,Lior Skirt Khaki - XS,1,False,,2025-04-04T18:13:57+10:00
#13213,Cora Linen Wrap Dress Navy - XXS,1,False,,2025-04-04T18:13:57+10:00
#13213,Safari Linen Wrap Dress Oatmeal Beige - XXS,1,False,,2025-04-04T18:13:57+10:00
#13213,Rhea Skirt Royal Natural - S,1,False,,2025-04-04T18:13:57+10:00
#13213,Cora Wrap Dress Navy - XXS,1,False,,2025-04-04T18:13:57+10:00
#13213,Safari Wrap Dress Oatmeal Beige - XXS,1,False,,2025-04-04T18:13:57+10:00
#13213,Piega Trouser Black - XS,1,False,,2025-04-04T18:13:57+10:00
#13214,Zado Dress Navy - XXS,1,False,,2025-04-04T22:01:28+10:00
#13217,Lior Skirt Khaki - XL,1,False,,2025-04-04T23:53:44+10:00
#13217,Lior Shirt Jacket Khaki - XL,1,False,,2025-04-04T23:53:44+10:00
#13220,Zado Dress Navy - XS,1,False,,2025-04-05T06:14:51+10:00
#13237,Zado Dress Navy - M,1,False,,2025-04-06T06:37:11+10:00
#13248,Rhea Skirt Royal Natural - XS,1,False,,2025-04-07T05:22:57+10:00
#13254,Cora Wrap Dress Black - XL,1,False,,2025-04-07T21:14:47+10:00
#13254,Ezara Shirt White - L/XL,1,False,,2025-04-07T21:14:47+10:00
#13254,Jager Bermuda Shorts Black - XL,1,False,,2025-04-07T21:14:47+10:00
#13312,Zulu Wrap Dress in Copper - M,1,False,,2025-04-12T23:49:18+10:00
#13316,Collo Alto Top Khaki - XS,1,False,,2025-04-13T10:23:08+10:00
#13316,L'origami Slip Dress Oatmeal Beige - XS,1,False,,2025-04-13T10:23:08+10:00
#13316,Gessato Midi Dress White Pinstripe - XS,1,False,,2025-04-13T10:23:08+10:00
#13352,Halvar Maxi Dress French Blue Stripe - M,1,False,,2025-04-15T12:38:18+10:00
#13389,Zulu Wrap Dress in Copper - S,1,False,,2025-04-19T07:39:36+10:00
#13395,Zado Dress Navy - S,1,False,,2025-04-19T12:40:19+10:00
#13422,Zado Dress Navy - S,1,False,,2025-04-21T04:31:47+10:00
#13423,Zulu Wrap Dress in Natural - S,1,False,,2025-04-21T04:35:09+10:00
#13423,Aris Dress French Stripe - S,1,False,,2025-04-21T04:35:09+10:00
#13424,Farfalla Midi Dress Black - XS,1,False,,2025-04-21T04:50:19+10:00
#13424,Zulu Wrap Dress in Copper - XS,1,False,,2025-04-21T04:50:19+10:00
#13434,Collo Alto Top Navy - L,1,False,,2025-04-21T14:58:42+10:00
#13434,Giorno Pant Black - L,1,False,,2025-04-21T14:58:42+10:00
#13435,Rhea Skirt Royal Natural - S,1,False,,2025-04-21T17:57:47+10:00
#13436,Zulu Wrap Dress in Copper - M,1,False,,2025-04-21T21:39:44+10:00
#13443,Zulu Wrap Dress in Copper - XS,1,False,,2025-04-22T04:41:19+10:00
#13450,Collo Alto Top Khaki - M,1,False,,2025-04-22T16:10:53+10:00
#13450,Agio Top Natural Beige - M,1,False,,2025-04-22T16:10:53+10:00
#13476,Zado Dress Navy - XS,1,False,,2025-04-24T08:42:59+10:00
#13480,Nuvola Top Black - XL,1,False,,2025-04-24T10:43:13+10:00
#13480,Zafran Midi Skirt in Navy - L/XL,1,False,,2025-04-24T10:43:13+10:00
#13480,Lior Skirt Khaki - XL,1,False,,2025-04-24T10:43:13+10:00
#13490,Zado Dress Navy - S,1,False,,2025-04-25T00:16:26+10:00
#13495,Zulu Wrap Dress in Copper - XS,1,False,,2025-04-25T01:24:42+10:00
#13522,La Classica Shirt Black - M,1,False,,2025-04-27T01:37:56+10:00
#13522,La Classica Shirt White - M,1,False,,2025-04-27T01:37:56+10:00
#13540,Zulu Wrap Dress in Natural - S,1,False,,2025-04-28T06:40:40+10:00
#13547,Cora Wrap Dress Black - S,1,False,,2025-04-28T19:53:41+10:00
#13547,Zulu Wrap Dress in Copper - S,1,False,,2025-04-28T19:53:41+10:00
#13570,Zado Dress Navy - S,1,False,,2025-04-30T01:05:35+10:00
#13585,Cora Wrap Dress Black - S,1,False,,2025-04-30T13:36:14+10:00
#13585,Cora Wrap Dress Khaki - S,1,False,,2025-04-30T13:36:14+10:00
#13594,Aris Dress French Stripe - XL,1,False,,2025-05-01T03:01:28+10:00
#13594,Aris Dress French Stripe - L,1,False,,2025-05-01T03:01:28+10:00
#13622,Eda Midi Wrap Dress Brown Espresso - M,1,False,,2025-05-02T03:38:44+10:00
#13622,Hemming Midi Dress White - M,1,False,,2025-05-02T03:38:44+10:00
#13639,Rhea Gilet Royal Natural - XL,1,False,,2025-05-03T03:26:08+10:00
#13639,Aurore Midi Dress Black - XL,1,False,,2025-05-03T03:26:08+10:00
#13639,Aurore Midi Dress Black - L,1,False,,2025-05-03T03:26:08+10:00
#13639,Zakai Wrap Pant Navy - XL,1,False,,2025-05-03T03:26:08+10:00
#13639,Rhea Gilet Royal Natural - M,1,False,,2025-05-03T03:26:08+10:00
#13639,Zakai Wrap Pant Navy - M,1,False,,2025-05-03T03:26:08+10:00
#13639,Chloé Top Navy - M/L,1,False,,2025-05-03T03:26:08+10:00
#13667,Collo Alto Top Navy - L,1,False,,2025-05-04T11:03:55+10:00
#13667,Collo Alto Top Navy - M,1,False,,2025-05-04T11:03:55+10:00
#13685,Aris Dress French Stripe - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Lior Shirt Jacket Khaki - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Lior Skirt Khaki - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Maeum Wrap Skirt - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Minhwa Linen Knotted Headband,1,False,,2025-05-05T12:48:50+10:00
#13685,Collo Alto Top Khaki - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Xanthe Top Khaki - XS/S,1,False,,2025-05-05T12:48:50+10:00
#13685,Collo Alto Top Oatmeal - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Chloé Top Navy - XS/S,1,False,,2025-05-05T12:48:50+10:00
#13685,Zakai Wrap Pant Navy - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Hanne Trouser French Blue Stripe - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Hemming Midi Dress White - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Zafran Midi Skirt in Navy - XS/S,1,False,,2025-05-05T12:48:50+10:00
#13685,Eda Midi Wrap Dress Navy - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,L'origami Top White - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Matheo Pant White - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Collo Alto Top White - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Collo Alto Top Navy - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Zephyr Wrap Pant in Navy - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Olen Maxi Skirt Brown Espresso - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Sander Top Brown Espresso - XS,1,False,,2025-05-05T12:48:50+10:00
#13685,Sander Top Brown Espresso - XXS,1,False,,2025-05-05T12:48:50+10:00
#13685,Minhwa Linen Scarf,1,False,,2025-05-05T12:48:50+10:00
#13691,Eda Midi Wrap Dress Brown Espresso - M,1,False,,2025-05-06T03:03:49+10:00
#13698,Nuvola Top White - S,1,False,,2025-05-06T10:42:09+10:00
#13705,Bjorn Top French Blue Stripe - M/L,1,False,,2025-05-07T00:51:15+10:00
#13732,Sander Top Brown Espresso - M,1,False,,2025-05-08T04:02:53+10:00
#13732,Olen Maxi Skirt Brown Espresso - M,1,False,,2025-05-08T04:02:53+10:00
#13739,L'origami Slip Dress Oatmeal Beige - XS,1,False,,2025-05-08T10:28:08+10:00
#13756,Collo Alto Top Navy - M,1,False,,2025-05-09T13:33:38+10:00
#13763,Zulu Wrap Dress in Navy - XXS,1,False,,2025-05-10T01:08:07+10:00
#13770,Axel Tie Top White - XS/S,1,False,,2025-05-10T06:13:09+10:00
#13770,Zulu Wrap Dress in Navy - XS,1,False,,2025-05-10T06:13:09+10:00
#13776,Cora Wrap Dress Black - XL,1,False,,2025-05-10T19:37:34+10:00
#13776,L'origami Top Navy - XL,1,False,,2025-05-10T19:37:34+10:00
#13776,Hecate Top White - L/XL,1,False,,2025-05-10T19:37:34+10:00
#13778,Jager Bermuda Shorts Black - S,1,False,,2025-05-10T21:38:45+10:00
#13778,Axel Tie Top White - XS/S,1,False,,2025-05-10T21:38:45+10:00
#13784,Halvar Maxi Dress French Blue Stripe - L,1,False,,2025-05-11T04:08:47+10:00
#13784,Halvar Maxi Dress Khaki - L,1,False,,2025-05-11T04:08:47+10:00
#13784,Halvar Maxi Dress French Blue Stripe - XL,1,False,,2025-05-11T04:08:47+10:00
#13784,Halvar Maxi Dress Khaki - XL,1,False,,2025-05-11T04:08:47+10:00
#13786,Lior Skirt Khaki - L,1,False,,2025-05-11T06:45:57+10:00
#13786,Illya Midi Dress White II - M/L,1,False,,2025-05-11T06:45:57+10:00
#13787,Halvar Maxi Dress French Blue Stripe - XL,1,False,,2025-05-11T11:36:36+10:00
#13803,Cora Wrap Dress Khaki - M,1,False,,2025-05-12T07:07:49+10:00
#13809,Axel Tie Top White - XS/S,1,False,,2025-05-12T09:54:12+10:00
#13811,Halvar Maxi Dress French Blue Stripe - XL,1,False,,2025-05-12T12:32:35+10:00
#13815,Halvar Maxi Dress French Blue Stripe - XL,1,False,,2025-05-13T02:30:55+10:00
#13817,Axel Tie Top White - M/L,1,False,,2025-05-13T03:39:02+10:00
#13817,Tie Knot Cami Top Black - L,1,False,,2025-05-13T03:39:02+10:00
#13817,Collo Alto Top Oatmeal - L,1,False,,2025-05-13T03:39:02+10:00
#13818,Eda Midi Wrap Dress Brown Espresso - XS,1,False,,2025-05-13T04:01:17+10:00
#13818,Zulu Wrap Dress in Navy - XS,1,False,,2025-05-13T04:01:17+10:00
#13833,Safari Wrap Dress Black - XL,1,False,,2025-05-14T04:33:48+10:00
#13833,Safari Wrap Dress Khaki - XL,1,False,,2025-05-14T04:33:48+10:00
#13833,Farfalla Midi Dress Red Bordeaux - XL,1,False,,2025-05-14T04:33:48+10:00
#13833,Collo Alto Top White - XL,1,False,,2025-05-14T04:33:48+10:00
#13833,Solare Culotte Pant Natural - XL,1,False,,2025-05-14T04:33:48+10:00
#13838,Bjorn Top French Blue Stripe - M/L,1,False,,2025-05-14T11:35:12+10:00
#13838,Halvar Maxi Dress French Blue Stripe - L,1,False,,2025-05-14T11:35:12+10:00
#13842,Zulu Wrap Dress in Navy - L,1,False,,2025-05-14T22:12:41+10:00
